State,InequalityginiCoefficient,Wage Gap,Poverty,Unemployment,Median Income,1970,1980,1990,2000,2015-2019
Alabama,47.69,25.4,15.6,3,51771,0.078,0.122,0.157,0.19,0.255
Alaska,41.74,19.8,10.2,6.1,77203,0.141,0.212,0.231,0.247,0.296
Arizona,46.82,15.9,13.5,4.7,62027,0.126,0.174,0.203,0.235,0.295
Arkansas,47,19.6,16,3.5,49020,0.067,0.108,0.133,0.167,0.23
California,49,12.2,11.8,4,80423,0.134,0.196,0.234,0.266,0.339
Colorado,45.9,17.7,9.4,2.8,77104,0.149,0.23,0.27,0.327,0.409
Connecticut,49,19.9,9.9,3.7,78920,0.137,0.207,0.272,0.314,0.393
Delaware,45,14.9,11.2,3.8,70348,0.131,0.175,0.214,0.25,0.32
Florida,49,14.6,12.7,3.1,59198,0.103,0.149,0.183,0.223,0.299
Georgia,48.16,18.4,13.5,3.4,61950,0.092,0.146,0.193,0.243,0.313
Hawaii,43.69,17.8,9,2.7,83734,0.14,0.203,0.229,0.262,0.33
Idaho,44.57,25.5,11,2.9,60830,0.1,0.158,0.177,0.217,0.276
Illinois,48,21.7,11.4,4,69212,0.103,0.162,0.21,0.261,0.347
Indiana,44.94,26,11.9,3.3,57617,0.083,0.125,0.156,0.194,0.265
Iowa,44,22.8,11,2.7,61807,0.091,0.139,0.169,0.212,0.286
Kansas,45.55,23,11.3,3.2,62028,0.114,0.17,0.211,0.258,0.334
Kentucky,47.41,21.3,16,4.3,52256,0.072,0.111,0.136,0.171,0.242
Louisiana,49.03,31.1,18.8,4.8,51108,0.09,0.139,0.161,0.187,0.241
Maine,45,20.4,10.9,3,58824,0.084,0.144,0.188,0.229,0.318
Maryland,45.13,15.4,9.1,3.6,86644,0.139,0.204,0.265,0.314,0.402
Massachusetts,48.26,18.5,9.5,2.9,85700,0.126,0.2,0.272,0.332,0.437
Michigan,46,22.2,12.9,4.1,59522,0.094,0.143,0.174,0.218,0.291
Minnesota,44.9,18.5,8.9,3.2,74529,0.111,0.174,0.218,0.274,0.361
Mississippi,48,23.1,19.5,5.4,45928,0.081,0.123,0.147,0.169,0.22
Missouri,46.32,22.2,12.9,3.3,57375,0.09,0.139,0.178,0.216,0.292
Montana,45.87,25.5,12.6,3.5,57248,0.11,0.175,0.198,0.244,0.32
Nebraska,44.2,23.2,9.9,3,63290,0.096,0.155,0.189,0.237,0.319
Nevada,45,18.1,12.7,3.9,63268,0.108,0.144,0.153,0.182,0.247
New Hampshire,43.44,23,7.5,2.5,78571,0.109,0.182,0.244,0.287,0.37
New Jersey,47.82,20,9.1,3.6,85786,0.118,0.183,0.249,0.298,0.397
New Mexico,48,19.6,17.5,4.9,52021,0.127,0.176,0.204,0.235,0.273
New York,51.02,12.9,13.1,4,72038,0.119,0.179,0.231,0.274,0.366
North Carolina,47.48,17.3,13.6,3.9,57388,0.085,0.132,0.174,0.225,0.313
North Dakota,46,26.9,10.5,2.4,67402,0.084,0.148,0.181,0.22,0.3
Ohio,46.41,21.8,13,4.1,58704,0.093,0.137,0.17,0.211,0.283
Oklahoma,46.52,25.5,15.1,3.3,54447,0.1,0.151,0.178,0.203,0.255
Oregon,46,19.1,11.5,3.7,66955,0.118,0.179,0.206,0.251,0.337
Pennsylvania,46.8,21.3,12,4.4,63455,0.087,0.136,0.179,0.224,0.314
Rhode Island,47.38,16.7,11.6,3.6,70383,0.094,0.154,0.213,0.256,0.342
South Carolina,46.9,21.8,13.9,2.8,56360,0.09,0.134,0.166,0.204,0.281
South Dakota,44,23.9,11.9,3.3,60414,0.086,0.14,0.172,0.215,0.288
Tennessee,47.86,19.3,13.8,3.4,56047,0.079,0.126,0.16,0.196,0.273
Texas,48.03,20.3,13.6,3.5,64044,0.109,0.169,0.203,0.232,0.299
Utah,43,29.8,8.8,2.6,75705,0.14,0.199,0.223,0.261,0.34
Vermont,44,16.5,10.1,2.4,63293,0.115,0.19,0.243,0.294,0.38
Virginia,46.73,21.9,9.9,2.8,76471,0.123,0.191,0.245,0.295,0.388
Washington,45.6,23,9.8,4.3,78674,0.127,0.19,0.229,0.277,0.36
West Virginia,46.21,29.1,16.2,4.9,48659,0.068,0.104,0.123,0.148,0.206
Wisconsin,44,20.6,10.4,3.3,64177,0.098,0.148,0.177,0.224,0.301
Wyoming,43,29,9.9,3.6,66152,0.118,0.172,0.188,0.219,0.274
